"","Account","Date","Peakhour","Hour","kWh","month","day","year","Day of Week","Weekday","Temp"
"4572",999999999,2014-05-18,1,11,0.0148886124937507,5,18,2014,0,0,61
"4573",999999999,2014-05-18,1,12,0.0148886124937507,5,18,2014,0,0,61
"4574",999999999,2014-05-18,1,13,0.0148886124937507,5,18,2014,0,0,62.1
"4575",999999999,2014-05-18,1,14,0.0148886124937507,5,18,2014,0,0,60.1
"4576",999999999,2014-05-18,1,15,0.0148886124937507,5,18,2014,0,0,60.1
"4577",999999999,2014-05-18,1,16,0.0148886124937507,5,18,2014,0,0,57.9
"4578",999999999,2014-05-18,1,17,0.0148886124937507,5,18,2014,0,0,59
"4579",999999999,2014-05-18,1,18,0.0148886124937507,5,18,2014,0,0,57.9
"4580",999999999,2014-05-18,1,19,0.0148886124937507,5,18,2014,0,0,55.9
"4581",999999999,2014-05-18,0,20,0.0148886124937507,5,18,2014,0,0,57.9
"4582",999999999,2014-05-18,0,21,0.0148886124937507,5,18,2014,0,0,57
"4583",999999999,2014-05-18,0,22,0.0148886124937507,5,18,2014,0,0,61
"4584",999999999,2014-05-18,0,23,0.0148886124937507,5,18,2014,0,0,60.1
"4585",999999999,2014-05-19,0,0,0.0148886124937507,5,19,2014,1,1,54
"4586",999999999,2014-05-19,0,1,0.0148886124937507,5,19,2014,1,1,57
"4587",999999999,2014-05-19,0,2,0.0148886124937507,5,19,2014,1,1,55
"4588",999999999,2014-05-19,0,3,0.0148886124937507,5,19,2014,1,1,54
"4589",999999999,2014-05-19,0,4,0.0148886124937507,5,19,2014,1,1,52
"4590",999999999,2014-05-19,0,5,0.0148886124937507,5,19,2014,1,1,52
"4591",999999999,2014-05-19,0,6,0.0148886124937507,5,19,2014,1,1,54
"4592",999999999,2014-05-19,1,7,0.84,5,19,2014,1,1,55.9
"4593",999999999,2014-05-19,1,8,31.71,5,19,2014,1,1,55.9
"4594",999999999,2014-05-19,1,9,58.365,5,19,2014,1,1,62.1
"4595",999999999,2014-05-19,1,10,48.84,5,19,2014,1,1,63
"4596",999999999,2014-05-19,1,11,53.22,5,19,2014,1,1,64.9
"4597",999999999,2014-05-19,1,12,51.54,5,19,2014,1,1,64
"4598",999999999,2014-05-19,1,13,38.745,5,19,2014,1,1,66
"4599",999999999,2014-05-19,1,14,21.975,5,19,2014,1,1,66
"4600",999999999,2014-05-19,1,15,3.675,5,19,2014,1,1,59
"4601",999999999,2014-05-19,1,16,0.0148886124937507,5,19,2014,1,1,61
"4602",999999999,2014-05-19,1,17,0.0148886124937507,5,19,2014,1,1,61
"4603",999999999,2014-05-19,1,18,0.0148886124937507,5,19,2014,1,1,59
"4604",999999999,2014-05-19,1,19,0.0148886124937507,5,19,2014,1,1,57
"4605",999999999,2014-05-19,0,20,0.0148886124937507,5,19,2014,1,1,54
"4606",999999999,2014-05-19,0,21,0.0148886124937507,5,19,2014,1,1,53.1
"4607",999999999,2014-05-19,0,22,0.0148886124937507,5,19,2014,1,1,53.1
"4608",999999999,2014-05-19,0,23,0.0148886124937507,5,19,2014,1,1,53.1
"4609",999999999,2014-05-02,0,0,0.0148886124937507,5,2,2014,5,1,57
"4610",999999999,2014-05-02,0,1,0.0148886124937507,5,2,2014,5,1,53.1
"4611",999999999,2014-05-02,0,2,0.0148886124937507,5,2,2014,5,1,57
"4612",999999999,2014-05-02,0,3,0.0148886124937507,5,2,2014,5,1,55.9
"4613",999999999,2014-05-02,0,4,0.0148886124937507,5,2,2014,5,1,53.1
"4614",999999999,2014-05-02,0,5,0.0148886124937507,5,2,2014,5,1,53.1
"4615",999999999,2014-05-02,0,6,0.0148886124937507,5,2,2014,5,1,53.1
"4616",999999999,2014-05-02,1,7,23.415,5,2,2014,5,1,54
"4617",999999999,2014-05-02,1,8,59.235,5,2,2014,5,1,57.9
"4618",999999999,2014-05-02,1,9,53.82,5,2,2014,5,1,57.9
"4619",999999999,2014-05-02,1,10,59.94,5,2,2014,5,1,61
"4620",999999999,2014-05-02,1,11,55.005,5,2,2014,5,1,64
"4621",999999999,2014-05-02,1,12,58.32,5,2,2014,5,1,64
"4622",999999999,2014-05-02,1,13,48.765,5,2,2014,5,1,66
"4623",999999999,2014-05-02,1,14,34.32,5,2,2014,5,1,66.9
"4624",999999999,2014-05-02,1,15,6.6,5,2,2014,5,1,66.9
"4625",999999999,2014-05-02,1,16,0.0148886124937507,5,2,2014,5,1,66
"4626",999999999,2014-05-02,1,17,0.0148886124937507,5,2,2014,5,1,66
"4627",999999999,2014-05-02,1,18,0.0148886124937507,5,2,2014,5,1,64
"4628",999999999,2014-05-02,1,19,0.0148886124937507,5,2,2014,5,1,64
"4629",999999999,2014-05-02,0,20,0.0148886124937507,5,2,2014,5,1,62.1
"4630",999999999,2014-05-02,0,21,0.0148886124937507,5,2,2014,5,1,60.1
"4631",999999999,2014-05-02,0,22,0.0148886124937507,5,2,2014,5,1,59
"4632",999999999,2014-05-02,0,23,0.0148886124937507,5,2,2014,5,1,57.9
"4633",999999999,2014-05-20,0,0,0.0148886124937507,5,20,2014,2,1,57
"4634",999999999,2014-05-20,0,1,0.0148886124937507,5,20,2014,2,1,54
"4635",999999999,2014-05-20,0,2,0.0148886124937507,5,20,2014,2,1,54
"4636",999999999,2014-05-20,0,3,0.0148886124937507,5,20,2014,2,1,53.1
"4637",999999999,2014-05-20,0,4,0.0148886124937507,5,20,2014,2,1,54
"4638",999999999,2014-05-20,0,5,0.0148886124937507,5,20,2014,2,1,53.1
"4639",999999999,2014-05-20,0,6,0.0148886124937507,5,20,2014,2,1,55
"4640",999999999,2014-05-20,1,7,6.18,5,20,2014,2,1,59
"4641",999999999,2014-05-20,1,8,45.255,5,20,2014,2,1,62.1
"4642",999999999,2014-05-20,1,9,60.69,5,20,2014,2,1,66
"4643",999999999,2014-05-20,1,10,78.224999,5,20,2014,2,1,68
"4644",999999999,2014-05-20,1,11,70.245,5,20,2014,2,1,64
"4645",999999999,2014-05-20,1,12,66.81,5,20,2014,2,1,62.1
"4646",999999999,2014-05-20,1,13,64.305,5,20,2014,2,1,64
"4647",999999999,2014-05-20,1,14,52.005,5,20,2014,2,1,62.1
"4648",999999999,2014-05-20,1,15,17.97,5,20,2014,2,1,63
"4649",999999999,2014-05-20,1,16,0.0148886124937507,5,20,2014,2,1,63
"4650",999999999,2014-05-20,1,17,0.0148886124937507,5,20,2014,2,1,63
"4651",999999999,2014-05-20,1,18,0.0148886124937507,5,20,2014,2,1,61
"4652",999999999,2014-05-20,1,19,0.0148886124937507,5,20,2014,2,1,60.1
"4653",999999999,2014-05-20,0,20,0.0148886124937507,5,20,2014,2,1,60.1
"4654",999999999,2014-05-20,0,21,0.0148886124937507,5,20,2014,2,1,60.1
"4655",999999999,2014-05-20,0,22,0.0148886124937507,5,20,2014,2,1,57.9
"4656",999999999,2014-05-20,0,23,0.0148886124937507,5,20,2014,2,1,57.9
"4657",999999999,2014-05-21,0,0,0.0148886124937507,5,21,2014,3,1,55.9
"4658",999999999,2014-05-21,0,1,0.0148886124937507,5,21,2014,3,1,55
"4659",999999999,2014-05-21,0,2,0.0148886124937507,5,21,2014,3,1,53.1
"4660",999999999,2014-05-21,0,3,0.0148886124937507,5,21,2014,3,1,54
"4661",999999999,2014-05-21,0,4,0.0148886124937507,5,21,2014,3,1,52
"4662",999999999,2014-05-21,0,5,0.0148886124937507,5,21,2014,3,1,54
"4663",999999999,2014-05-21,0,6,0.0148886124937507,5,21,2014,3,1,55.9
"4664",999999999,2014-05-21,1,7,9.255,5,21,2014,3,1,59
"4665",999999999,2014-05-21,1,8,45.195,5,21,2014,3,1,60.1
"4666",999999999,2014-05-21,1,9,51.84,5,21,2014,3,1,61
"4667",999999999,2014-05-21,1,10,60.615,5,21,2014,3,1,61
"4668",999999999,2014-05-21,1,11,56.355,5,21,2014,3,1,62.1
"4669",999999999,2014-05-21,1,12,51.195,5,21,2014,3,1,62.1
"4670",999999999,2014-05-21,1,13,49.77,5,21,2014,3,1,64.9
"4671",999999999,2014-05-21,1,14,33.285,5,21,2014,3,1,63
"4672",999999999,2014-05-21,1,15,5.415,5,21,2014,3,1,61
"4673",999999999,2014-05-21,1,16,0.0148886124937507,5,21,2014,3,1,60.1
"4674",999999999,2014-05-21,1,17,0.0148886124937507,5,21,2014,3,1,59
"4675",999999999,2014-05-21,1,18,0.0148886124937507,5,21,2014,3,1,60.1
"4676",999999999,2014-05-21,1,19,0.0148886124937507,5,21,2014,3,1,59
"4677",999999999,2014-05-21,0,20,0.0148886124937507,5,21,2014,3,1,57
"4678",999999999,2014-05-21,0,21,0.0148886124937507,5,21,2014,3,1,57
"4679",999999999,2014-05-21,0,22,0.0148886124937507,5,21,2014,3,1,55.9
"4680",999999999,2014-05-21,0,23,0.0148886124937507,5,21,2014,3,1,57
"4681",999999999,2014-05-22,0,0,0.0148886124937507,5,22,2014,4,1,54.3
"4682",999999999,2014-05-22,0,1,0.0148886124937507,5,22,2014,4,1,55
"4683",999999999,2014-05-22,0,2,0.0148886124937507,5,22,2014,4,1,55
"4684",999999999,2014-05-22,0,3,0.0148886124937507,5,22,2014,4,1,54
"4685",999999999,2014-05-22,0,4,0.0148886124937507,5,22,2014,4,1,53.1
"4686",999999999,2014-05-22,0,5,0.0148886124937507,5,22,2014,4,1,51.7
"4687",999999999,2014-05-22,0,6,0.0148886124937507,5,22,2014,4,1,51.5666666666667
"4688",999999999,2014-05-22,1,7,7.665,5,22,2014,4,1,51.5666666666667
"4689",999999999,2014-05-22,1,8,44.865,5,22,2014,4,1,51.5666666666667
"4690",999999999,2014-05-22,1,9,53.16,5,22,2014,4,1,53.1
"4691",999999999,2014-05-22,1,10,72.75,5,22,2014,4,1,55.65
"4692",999999999,2014-05-22,1,11,57.06,5,22,2014,4,1,55.9
"4693",999999999,2014-05-22,1,12,46.86,5,22,2014,4,1,57
"4694",999999999,2014-05-22,1,13,44.955,5,22,2014,4,1,55
"4695",999999999,2014-05-22,1,14,32.01,5,22,2014,4,1,53.7
"4696",999999999,2014-05-22,1,15,7.47,5,22,2014,4,1,54.0666666666667
"4697",999999999,2014-05-22,1,16,0.0148886124937507,5,22,2014,4,1,57.9
"4698",999999999,2014-05-22,1,17,0.0148886124937507,5,22,2014,4,1,57.9
"4699",999999999,2014-05-22,1,18,0.0148886124937507,5,22,2014,4,1,57
"4700",999999999,2014-05-22,1,19,0.0148886124937507,5,22,2014,4,1,57
"4701",999999999,2014-05-22,0,20,0.0148886124937507,5,22,2014,4,1,55
"4702",999999999,2014-05-22,0,21,0.0148886124937507,5,22,2014,4,1,55
"4703",999999999,2014-05-22,0,22,0.0148886124937507,5,22,2014,4,1,54
"4704",999999999,2014-05-22,0,23,0.0148886124937507,5,22,2014,4,1,54
"4705",999999999,2014-05-23,0,0,0.0148886124937507,5,23,2014,5,1,51.85
"4706",999999999,2014-05-23,0,1,0.0148886124937507,5,23,2014,5,1,55.2
"4707",999999999,2014-05-23,0,2,0.0148886124937507,5,23,2014,5,1,55.2
"4708",999999999,2014-05-23,0,3,0.0148886124937507,5,23,2014,5,1,54
"4709",999999999,2014-05-23,0,4,0.0148886124937507,5,23,2014,5,1,53.8
"4710",999999999,2014-05-23,0,5,0.0148886124937507,5,23,2014,5,1,54
"4711",999999999,2014-05-23,0,6,0.0148886124937507,5,23,2014,5,1,53.6666666666667
"4712",999999999,2014-05-23,1,7,8.535,5,23,2014,5,1,53.8
"4713",999999999,2014-05-23,1,8,45.465,5,23,2014,5,1,55
"4714",999999999,2014-05-23,1,9,54.99,5,23,2014,5,1,54.3
"4715",999999999,2014-05-23,1,10,58.98,5,23,2014,5,1,54
"4716",999999999,2014-05-23,1,11,54.09,5,23,2014,5,1,57
"4717",999999999,2014-05-23,1,12,52.425,5,23,2014,5,1,55.9
"4718",999999999,2014-05-23,1,13,47.97,5,23,2014,5,1,55.9
"4719",999999999,2014-05-23,1,14,34.575,5,23,2014,5,1,54
"4720",999999999,2014-05-23,1,15,6.36,5,23,2014,5,1,54
"4721",999999999,2014-05-23,1,16,0.0148886124937507,5,23,2014,5,1,54
"4722",999999999,2014-05-23,1,17,0.0148886124937507,5,23,2014,5,1,53.1
"4723",999999999,2014-05-23,1,18,0.0148886124937507,5,23,2014,5,1,53.1
"4724",999999999,2014-05-23,1,19,0.0148886124937507,5,23,2014,5,1,53.1
"4725",999999999,2014-05-23,0,20,0.0148886124937507,5,23,2014,5,1,52
"4726",999999999,2014-05-23,0,21,0.0148886124937507,5,23,2014,5,1,51.9
"4727",999999999,2014-05-23,0,22,0.0148886124937507,5,23,2014,5,1,51.9
"4728",999999999,2014-05-23,0,23,0.0148886124937507,5,23,2014,5,1,52
"4729",999999999,2014-05-24,0,0,0.0148886124937507,5,24,2014,6,0,53.1
"4730",999999999,2014-05-24,0,1,0.0148886124937507,5,24,2014,6,0,52
"4731",999999999,2014-05-24,0,2,0.0148886124937507,5,24,2014,6,0,52
"4732",999999999,2014-05-24,0,3,0.0148886124937507,5,24,2014,6,0,51.8666666666667
"4733",999999999,2014-05-24,0,4,0.0148886124937507,5,24,2014,6,0,53.1
"4734",999999999,2014-05-24,0,5,0.0148886124937507,5,24,2014,6,0,51.9
"4735",999999999,2014-05-24,0,6,0.0148886124937507,5,24,2014,6,0,53.1
"4736",999999999,2014-05-24,1,7,0.0148886124937507,5,24,2014,6,0,54
"4737",999999999,2014-05-24,1,8,0.0148886124937507,5,24,2014,6,0,55.9
"4738",999999999,2014-05-24,1,9,0.0148886124937507,5,24,2014,6,0,57
"4739",999999999,2014-05-24,1,10,0.0148886124937507,5,24,2014,6,0,57
"4740",999999999,2014-05-24,1,11,0.0148886124937507,5,24,2014,6,0,59
"4741",999999999,2014-05-24,1,12,0.0148886124937507,5,24,2014,6,0,59
"4742",999999999,2014-05-24,1,13,0.0148886124937507,5,24,2014,6,0,60.1
"4743",999999999,2014-05-24,1,14,0.0148886124937507,5,24,2014,6,0,59
"4744",999999999,2014-05-24,1,15,0.0148886124937507,5,24,2014,6,0,57
"4745",999999999,2014-05-24,1,16,0.0148886124937507,5,24,2014,6,0,57.9
"4746",999999999,2014-05-24,1,17,0.0148886124937507,5,24,2014,6,0,57
"4747",999999999,2014-05-24,1,18,0.0148886124937507,5,24,2014,6,0,55
"4748",999999999,2014-05-24,1,19,0.0148886124937507,5,24,2014,6,0,55
"4749",999999999,2014-05-24,0,20,0.0148886124937507,5,24,2014,6,0,53.1
"4750",999999999,2014-05-24,0,21,0.0148886124937507,5,24,2014,6,0,53.1
"4751",999999999,2014-05-24,0,22,0.0148886124937507,5,24,2014,6,0,53.1
"4752",999999999,2014-05-24,0,23,0.0148886124937507,5,24,2014,6,0,53.1
"4753",999999999,2014-05-25,0,0,0.0148886124937507,5,25,2014,0,0,55.9
"4754",999999999,2014-05-25,0,1,0.0148886124937507,5,25,2014,0,0,53.1
"4755",999999999,2014-05-25,0,2,0.0148886124937507,5,25,2014,0,0,52
"4756",999999999,2014-05-25,0,3,0.0148886124937507,5,25,2014,0,0,52.45
"4757",999999999,2014-05-25,0,4,0.0148886124937507,5,25,2014,0,0,52.45
"4758",999999999,2014-05-25,0,5,0.0148886124937507,5,25,2014,0,0,53.35
"4759",999999999,2014-05-25,0,6,0.0148886124937507,5,25,2014,0,0,53.1
"4760",999999999,2014-05-25,1,7,0.0148886124937507,5,25,2014,0,0,53.8
"4761",999999999,2014-05-25,1,8,0.0148886124937507,5,25,2014,0,0,55
"4762",999999999,2014-05-25,1,9,0.0148886124937507,5,25,2014,0,0,55.9
"4763",999999999,2014-05-25,1,10,0.0148886124937507,5,25,2014,0,0,57.2
"4764",999999999,2014-05-25,1,11,0.0148886124937507,5,25,2014,0,0,59
"4765",999999999,2014-05-25,1,12,0.0148886124937507,5,25,2014,0,0,60.45
"4766",999999999,2014-05-25,1,13,0.0148886124937507,5,25,2014,0,0,60.1
"4767",999999999,2014-05-25,1,14,0.0148886124937507,5,25,2014,0,0,60.1
"4768",999999999,2014-05-25,1,15,0.0148886124937507,5,25,2014,0,0,61
"4769",999999999,2014-05-25,1,16,0.0148886124937507,5,25,2014,0,0,62.1
"4770",999999999,2014-05-25,1,17,0.0148886124937507,5,25,2014,0,0,61
"4771",999999999,2014-05-25,1,18,0.0148886124937507,5,25,2014,0,0,61
"4772",999999999,2014-05-25,1,19,0.0148886124937507,5,25,2014,0,0,64
"4773",999999999,2014-05-25,0,20,0.0148886124937507,5,25,2014,0,0,62.1
"4774",999999999,2014-05-25,0,21,0.0148886124937507,5,25,2014,0,0,60.1
"4775",999999999,2014-05-25,0,22,0.0148886124937507,5,25,2014,0,0,57.9
"4776",999999999,2014-05-25,0,23,0.0148886124937507,5,25,2014,0,0,57.9
"4777",999999999,2014-05-26,0,0,0.0148886124937507,5,26,2014,1,1,73.9
"4778",999999999,2014-05-26,0,1,0.0148886124937507,5,26,2014,1,1,55.9
"4779",999999999,2014-05-26,0,2,0.0148886124937507,5,26,2014,1,1,55.9
"4780",999999999,2014-05-26,0,3,0.0148886124937507,5,26,2014,1,1,55.9
"4781",999999999,2014-05-26,0,4,0.0148886124937507,5,26,2014,1,1,55
"4782",999999999,2014-05-26,0,5,0.0148886124937507,5,26,2014,1,1,55.9
"4783",999999999,2014-05-26,0,6,0.0148886124937507,5,26,2014,1,1,63
"4784",999999999,2014-05-26,1,7,0.0148886124937507,5,26,2014,1,1,63
"4785",999999999,2014-05-26,1,8,0.0148886124937507,5,26,2014,1,1,61
"4786",999999999,2014-05-26,1,9,0.0148886124937507,5,26,2014,1,1,63
"4787",999999999,2014-05-26,1,10,0.0148886124937507,5,26,2014,1,1,68
"4788",999999999,2014-05-26,1,11,0.0148886124937507,5,26,2014,1,1,78.1
"4789",999999999,2014-05-26,1,12,0.0148886124937507,5,26,2014,1,1,75.9
"4790",999999999,2014-05-26,1,13,0.0148886124937507,5,26,2014,1,1,73
"4791",999999999,2014-05-26,1,14,0.0148886124937507,5,26,2014,1,1,75.9
"4792",999999999,2014-05-26,1,15,0.0148886124937507,5,26,2014,1,1,78.1
"4793",999999999,2014-05-26,1,16,0.0148886124937507,5,26,2014,1,1,79
"4794",999999999,2014-05-26,1,17,0.0148886124937507,5,26,2014,1,1,79
"4795",999999999,2014-05-26,1,18,0.0148886124937507,5,26,2014,1,1,77
"4796",999999999,2014-05-26,1,19,0.0148886124937507,5,26,2014,1,1,75
"4797",999999999,2014-05-26,0,20,0.0148886124937507,5,26,2014,1,1,73.9
"4798",999999999,2014-05-26,0,21,0.0148886124937507,5,26,2014,1,1,73
"4799",999999999,2014-05-26,0,22,0.0148886124937507,5,26,2014,1,1,72
"4800",999999999,2014-05-26,0,23,0.0148886124937507,5,26,2014,1,1,73.9
"4801",999999999,2014-05-27,0,0,0.0148886124937507,5,27,2014,2,1,50
"4802",999999999,2014-05-27,0,1,0.0148886124937507,5,27,2014,2,1,73
"4803",999999999,2014-05-27,0,2,0.0148886124937507,5,27,2014,2,1,72
"4804",999999999,2014-05-27,0,3,0.0148886124937507,5,27,2014,2,1,66.9
"4805",999999999,2014-05-27,0,4,0.0148886124937507,5,27,2014,2,1,64.9
"4806",999999999,2014-05-27,0,5,0.0148886124937507,5,27,2014,2,1,62.1
"4807",999999999,2014-05-27,0,6,0.0148886124937507,5,27,2014,2,1,64
"4808",999999999,2014-05-27,1,7,21.27,5,27,2014,2,1,71.1
"4809",999999999,2014-05-27,1,8,65.325,5,27,2014,2,1,66
"4810",999999999,2014-05-27,1,9,81.075,5,27,2014,2,1,59.175
"4811",999999999,2014-05-27,1,10,90.765,5,27,2014,2,1,55.9
"4812",999999999,2014-05-27,1,11,92.82,5,27,2014,2,1,55.9
"4813",999999999,2014-05-27,1,12,79.605,5,27,2014,2,1,55.9
"4814",999999999,2014-05-27,1,13,63.87,5,27,2014,2,1,55.2666666666667
"4815",999999999,2014-05-27,1,14,49.155,5,27,2014,2,1,55.2
"4816",999999999,2014-05-27,1,15,15.255,5,27,2014,2,1,55
"4817",999999999,2014-05-27,1,16,0.0148886124937507,5,27,2014,2,1,53.35
"4818",999999999,2014-05-27,1,17,0.0148886124937507,5,27,2014,2,1,52
"4819",999999999,2014-05-27,1,18,0.0148886124937507,5,27,2014,2,1,51.45
"4820",999999999,2014-05-27,1,19,0.0148886124937507,5,27,2014,2,1,51.1
"4821",999999999,2014-05-27,0,20,0.0148886124937507,5,27,2014,2,1,50
"4822",999999999,2014-05-27,0,21,0.0148886124937507,5,27,2014,2,1,50
"4823",999999999,2014-05-27,0,22,0.0148886124937507,5,27,2014,2,1,50
"4824",999999999,2014-05-27,0,23,0.0148886124937507,5,27,2014,2,1,50
"4825",999999999,2014-05-28,0,0,0.0148886124937507,5,28,2014,3,1,44.1
"4826",999999999,2014-05-28,0,1,0.0148886124937507,5,28,2014,3,1,50
"4827",999999999,2014-05-28,0,2,0.0148886124937507,5,28,2014,3,1,50
"4828",999999999,2014-05-28,0,3,0.0148886124937507,5,28,2014,3,1,50
"4829",999999999,2014-05-28,0,4,0.0148886124937507,5,28,2014,3,1,50
"4830",999999999,2014-05-28,0,5,0.0148886124937507,5,28,2014,3,1,50
"4831",999999999,2014-05-28,0,6,0.0148886124937507,5,28,2014,3,1,50
"4832",999999999,2014-05-28,1,7,24.84,5,28,2014,3,1,50
"4833",999999999,2014-05-28,1,8,64.47,5,28,2014,3,1,50
"4834",999999999,2014-05-28,1,9,61.41,5,28,2014,3,1,50
"4835",999999999,2014-05-28,1,10,79.904998,5,28,2014,3,1,50
"4836",999999999,2014-05-28,1,11,68.43,5,28,2014,3,1,50
"4837",999999999,2014-05-28,1,12,56.97,5,28,2014,3,1,49.6333333333333
"4838",999999999,2014-05-28,1,13,54.66,5,28,2014,3,1,48.9
"4839",999999999,2014-05-28,1,14,44.79,5,28,2014,3,1,48.1
"4840",999999999,2014-05-28,1,15,14.595,5,28,2014,3,1,48
"4841",999999999,2014-05-28,1,16,0.0148886124937507,5,28,2014,3,1,48
"4842",999999999,2014-05-28,1,17,0.0148886124937507,5,28,2014,3,1,48
"4843",999999999,2014-05-28,1,18,0.0148886124937507,5,28,2014,3,1,46.9
"4844",999999999,2014-05-28,1,19,0.0148886124937507,5,28,2014,3,1,46.9
"4845",999999999,2014-05-28,0,20,0.0148886124937507,5,28,2014,3,1,47.55
"4846",999999999,2014-05-28,0,21,0.0148886124937507,5,28,2014,3,1,46.2
"4847",999999999,2014-05-28,0,22,0.0148886124937507,5,28,2014,3,1,46
"4848",999999999,2014-05-28,0,23,0.0148886124937507,5,28,2014,3,1,45
"4849",999999999,2014-05-29,0,0,0.0148886124937507,5,29,2014,4,1,51.1
"4850",999999999,2014-05-29,0,1,0.0148886124937507,5,29,2014,4,1,44.1
"4851",999999999,2014-05-29,0,2,0.0148886124937507,5,29,2014,4,1,43
"4852",999999999,2014-05-29,0,3,0.0148886124937507,5,29,2014,4,1,44.1
"4853",999999999,2014-05-29,0,4,0.0148886124937507,5,29,2014,4,1,44.1
"4854",999999999,2014-05-29,0,5,0.0148886124937507,5,29,2014,4,1,45
"4855",999999999,2014-05-29,0,6,0.0148886124937507,5,29,2014,4,1,48
"4856",999999999,2014-05-29,1,7,9.69,5,29,2014,4,1,53.1
"4857",999999999,2014-05-29,1,8,109.799998,5,29,2014,4,1,55.9
"4858",999999999,2014-05-29,1,9,245.564997,5,29,2014,4,1,57
"4859",999999999,2014-05-29,1,10,77.64,5,29,2014,4,1,57.9
"4860",999999999,2014-05-29,1,11,67.68,5,29,2014,4,1,57.9
"4861",999999999,2014-05-29,1,12,62.82,5,29,2014,4,1,57
"4862",999999999,2014-05-29,1,13,55.17,5,29,2014,4,1,55.9
"4863",999999999,2014-05-29,1,14,41.385,5,29,2014,4,1,55.9
"4864",999999999,2014-05-29,1,15,13.38,5,29,2014,4,1,55
"4865",999999999,2014-05-29,1,16,0.0148886124937507,5,29,2014,4,1,55
"4866",999999999,2014-05-29,1,17,0.0148886124937507,5,29,2014,4,1,55
"4867",999999999,2014-05-29,1,18,0.0148886124937507,5,29,2014,4,1,54
"4868",999999999,2014-05-29,1,19,0.0148886124937507,5,29,2014,4,1,53.1
"4869",999999999,2014-05-29,0,20,0.0148886124937507,5,29,2014,4,1,52
"4870",999999999,2014-05-29,0,21,0.0148886124937507,5,29,2014,4,1,52
"4871",999999999,2014-05-29,0,22,0.0148886124937507,5,29,2014,4,1,52
"4872",999999999,2014-05-29,0,23,0.0148886124937507,5,29,2014,4,1,51.1
"4873",999999999,2014-05-03,0,0,0.0148886124937507,5,3,2014,6,0,57
"4874",999999999,2014-05-03,0,1,0.0148886124937507,5,3,2014,6,0,55.9
"4875",999999999,2014-05-03,0,2,0.0148886124937507,5,3,2014,6,0,54
"4876",999999999,2014-05-03,0,3,0.0148886124937507,5,3,2014,6,0,53.1
"4877",999999999,2014-05-03,0,4,0.0148886124937507,5,3,2014,6,0,51.1
"4878",999999999,2014-05-03,0,5,0.0148886124937507,5,3,2014,6,0,52
"4879",999999999,2014-05-03,0,6,0.0148886124937507,5,3,2014,6,0,55
"4880",999999999,2014-05-03,1,7,0.0148886124937507,5,3,2014,6,0,57
"4881",999999999,2014-05-03,1,8,0.0148886124937507,5,3,2014,6,0,59
"4882",999999999,2014-05-03,1,9,0.0148886124937507,5,3,2014,6,0,61
"4883",999999999,2014-05-03,1,10,0.0148886124937507,5,3,2014,6,0,63
"4884",999999999,2014-05-03,1,11,0.0148886124937507,5,3,2014,6,0,64.9
"4885",999999999,2014-05-03,1,12,0.0148886124937507,5,3,2014,6,0,57.9
"4886",999999999,2014-05-03,1,13,0.0148886124937507,5,3,2014,6,0,57.9
"4887",999999999,2014-05-03,1,14,0.0148886124937507,5,3,2014,6,0,57
"4888",999999999,2014-05-03,1,15,0.0148886124937507,5,3,2014,6,0,55.9
"4889",999999999,2014-05-03,1,16,0.0148886124937507,5,3,2014,6,0,59
"4890",999999999,2014-05-03,1,17,0.0148886124937507,5,3,2014,6,0,60.1
"4891",999999999,2014-05-03,1,18,0.0148886124937507,5,3,2014,6,0,61
"4892",999999999,2014-05-03,1,19,0.0148886124937507,5,3,2014,6,0,60.1
"4893",999999999,2014-05-03,0,20,0.0148886124937507,5,3,2014,6,0,57.9
"4894",999999999,2014-05-03,0,21,0.0148886124937507,5,3,2014,6,0,59
"4895",999999999,2014-05-03,0,22,0.0148886124937507,5,3,2014,6,0,59
"4896",999999999,2014-05-03,0,23,0.0148886124937507,5,3,2014,6,0,60.1
"4897",999999999,2014-05-30,0,0,0.0148886124937507,5,30,2014,5,1,53.35
"4898",999999999,2014-05-30,0,1,0.0148886124937507,5,30,2014,5,1,50
"4899",999999999,2014-05-30,0,2,0.0148886124937507,5,30,2014,5,1,50
"4900",999999999,2014-05-30,0,3,0.0148886124937507,5,30,2014,5,1,48.9
"4901",999999999,2014-05-30,0,4,0.0148886124937507,5,30,2014,5,1,48
"4902",999999999,2014-05-30,0,5,0.0148886124937507,5,30,2014,5,1,48
"4903",999999999,2014-05-30,0,6,0.0148886124937507,5,30,2014,5,1,50
"4904",999999999,2014-05-30,1,7,6.885,5,30,2014,5,1,54
"4905",999999999,2014-05-30,1,8,51.9,5,30,2014,5,1,59
"4906",999999999,2014-05-30,1,9,57.945,5,30,2014,5,1,61
"4907",999999999,2014-05-30,1,10,69.69,5,30,2014,5,1,62.1
"4908",999999999,2014-05-30,1,11,70.32,5,30,2014,5,1,63
"4909",999999999,2014-05-30,1,12,72.45,5,30,2014,5,1,63
"4910",999999999,2014-05-30,1,13,61.17,5,30,2014,5,1,64.9
"4911",999999999,2014-05-30,1,14,45.27,5,30,2014,5,1,64.9
"4912",999999999,2014-05-30,1,15,12.165,5,30,2014,5,1,64
"4913",999999999,2014-05-30,1,16,0.0148886124937507,5,30,2014,5,1,61
