"Account","Date","kWh","month","day","year","hour","DayOfWeek","Weekday","PeakHour","Temperature"
999999999,"5/1/2014",0,5,1,2014,"16",4,"1",1,55.2
999999999,"5/1/2014",0,5,1,2014,"17",4,"1",1,52.8
999999999,"5/1/2014",0,5,1,2014,"18",4,"1",1,49.225
999999999,"5/1/2014",0,5,1,2014,"19",4,"1",1,46.8
999999999,"5/1/2014",0,5,1,2014,"2",4,"1",0,45
999999999,"5/1/2014",0,5,1,2014,"20",4,"1",0,46
999999999,"5/1/2014",0,5,1,2014,"21",4,"1",0,46.9
999999999,"5/1/2014",0,5,1,2014,"22",4,"1",0,48
999999999,"5/1/2014",0,5,1,2014,"23",4,"1",0,48.9
999999999,"5/1/2014",0,5,1,2014,"24",4,"1",0,NA
999999999,"5/1/2014",0,5,1,2014,"3",4,"1",0,44.8
999999999,"5/1/2014",0,5,1,2014,"4",4,"1",0,46.075
999999999,"5/1/2014",0,5,1,2014,"5",4,"1",0,46.65
999999999,"5/1/2014",0,5,1,2014,"6",4,"1",1,48.55
999999999,"5/1/2014",37.755,5,1,2014,"7",4,"1",1,50.83333333
999999999,"5/1/2014",84.045,5,1,2014,"8",4,"1",1,55.65
999999999,"5/1/2014",85.995,5,1,2014,"9",4,"1",1,56.76666667
999999999,"5/10/2014",0,5,10,2014,"0",6,"0",0,59
999999999,"5/10/2014",0,5,10,2014,"1",6,"0",0,59
999999999,"5/10/2014",0,5,10,2014,"10",6,"0",1,66
999999999,"5/10/2014",0,5,10,2014,"11",6,"0",1,68.1
999999999,"5/10/2014",0,5,10,2014,"12",6,"0",1,73
999999999,"5/10/2014",0,5,10,2014,"13",6,"0",1,75.9
999999999,"5/10/2014",0,5,10,2014,"14",6,"0",1,78.1
999999999,"5/10/2014",0,5,10,2014,"15",6,"0",1,78.1
999999999,"5/10/2014",0,5,10,2014,"16",6,"0",1,79
999999999,"5/10/2014",0,5,10,2014,"17",6,"0",1,79
999999999,"5/10/2014",0,5,10,2014,"18",6,"0",1,75
999999999,"5/10/2014",0,5,10,2014,"19",6,"0",1,68.9
999999999,"5/10/2014",0,5,10,2014,"2",6,"0",0,60.1
999999999,"5/10/2014",0,5,10,2014,"20",6,"0",0,64.9
999999999,"5/10/2014",0,5,10,2014,"21",6,"0",0,64.9
999999999,"5/10/2014",0,5,10,2014,"22",6,"0",0,64.9
999999999,"5/10/2014",0,5,10,2014,"23",6,"0",0,64.9
999999999,"5/10/2014",0,5,10,2014,"24",6,"0",0,NA
999999999,"5/10/2014",0,5,10,2014,"3",6,"0",0,63
999999999,"5/10/2014",0,5,10,2014,"4",6,"0",0,63
999999999,"5/10/2014",0,5,10,2014,"5",6,"0",0,63
999999999,"5/10/2014",0,5,10,2014,"6",6,"0",1,64
999999999,"5/10/2014",0,5,10,2014,"7",6,"0",1,64.9
999999999,"5/10/2014",0,5,10,2014,"8",6,"0",1,64.65
999999999,"5/10/2014",0,5,10,2014,"9",6,"0",1,64.9
999999999,"5/11/2014",0,5,11,2014,"0",0,"0",0,64.9
999999999,"5/11/2014",0,5,11,2014,"1",0,"0",0,64.9
999999999,"5/11/2014",0,5,11,2014,"10",0,"0",1,71.1
999999999,"5/11/2014",0,5,11,2014,"11",0,"0",1,73
999999999,"5/11/2014",0,5,11,2014,"12",0,"0",1,75.9
999999999,"5/11/2014",0,5,11,2014,"13",0,"0",1,78.1
999999999,"5/11/2014",0,5,11,2014,"14",0,"0",1,79
999999999,"5/11/2014",0,5,11,2014,"15",0,"0",1,80.1
999999999,"5/11/2014",0,5,11,2014,"16",0,"0",1,79
999999999,"5/11/2014",0,5,11,2014,"17",0,"0",1,79
999999999,"5/11/2014",0,5,11,2014,"18",0,"0",1,78.1
999999999,"5/11/2014",0,5,11,2014,"19",0,"0",1,75
999999999,"5/11/2014",0,5,11,2014,"2",0,"0",0,66
999999999,"5/11/2014",0,5,11,2014,"20",0,"0",0,73
999999999,"5/11/2014",0,5,11,2014,"21",0,"0",0,71.1
999999999,"5/11/2014",0,5,11,2014,"22",0,"0",0,70
999999999,"5/11/2014",0,5,11,2014,"23",0,"0",0,66.9
999999999,"5/11/2014",0,5,11,2014,"24",0,"0",0,NA
999999999,"5/11/2014",0,5,11,2014,"3",0,"0",0,64.9
999999999,"5/11/2014",0,5,11,2014,"4",0,"0",0,63
999999999,"5/11/2014",0,5,11,2014,"5",0,"0",0,63
999999999,"5/11/2014",0,5,11,2014,"6",0,"0",1,63
999999999,"5/11/2014",0,5,11,2014,"7",0,"0",1,64
999999999,"5/11/2014",0,5,11,2014,"8",0,"0",1,66
999999999,"5/11/2014",0,5,11,2014,"9",0,"0",1,69.1
999999999,"5/12/2014",0,5,12,2014,"0",1,"1",0,66
999999999,"5/12/2014",0,5,12,2014,"1",1,"1",0,64
999999999,"5/12/2014",79.125,5,12,2014,"10",1,"1",1,73
999999999,"5/12/2014",94.874998,5,12,2014,"11",1,"1",1,75
999999999,"5/12/2014",85.755,5,12,2014,"12",1,"1",1,75
999999999,"5/12/2014",81.18,5,12,2014,"13",1,"1",1,80.1
999999999,"5/12/2014",70.92,5,12,2014,"14",1,"1",1,70
999999999,"5/12/2014",38.655,5,12,2014,"15",1,"1",1,84
999999999,"5/12/2014",0.315,5,12,2014,"16",1,"1",1,81
999999999,"5/12/2014",0.015,5,12,2014,"17",1,"1",1,79
999999999,"5/12/2014",0.03,5,12,2014,"18",1,"1",1,75.9
999999999,"5/12/2014",0,5,12,2014,"19",1,"1",1,75.9
999999999,"5/12/2014",0,5,12,2014,"2",1,"1",0,63
999999999,"5/12/2014",0,5,12,2014,"20",1,"1",0,75.9
999999999,"5/12/2014",0,5,12,2014,"21",1,"1",0,75
999999999,"5/12/2014",0,5,12,2014,"22",1,"1",0,73.9
999999999,"5/12/2014",0,5,12,2014,"23",1,"1",0,57.66666667
999999999,"5/12/2014",0,5,12,2014,"24",1,"1",0,NA
999999999,"5/12/2014",0,5,12,2014,"3",1,"1",0,62.1
999999999,"5/12/2014",0,5,12,2014,"4",1,"1",0,62.1
999999999,"5/12/2014",0,5,12,2014,"5",1,"1",0,61
999999999,"5/12/2014",0,5,12,2014,"6",1,"1",1,66.9
999999999,"5/12/2014",24.465,5,12,2014,"7",1,"1",1,70
999999999,"5/12/2014",69.165,5,12,2014,"8",1,"1",1,73
999999999,"5/12/2014",78.96,5,12,2014,"9",1,"1",1,77
999999999,"5/13/2014",0,5,13,2014,"0",2,"1",0,52
999999999,"5/13/2014",0,5,13,2014,"1",2,"1",0,51.1
999999999,"5/13/2014",115.649998,5,13,2014,"10",2,"1",1,51.1
999999999,"5/13/2014",108.239998,5,13,2014,"11",2,"1",1,50
999999999,"5/13/2014",238.154996,5,13,2014,"12",2,"1",1,51.1
999999999,"5/13/2014",135.209999,5,13,2014,"13",2,"1",1,48.55
999999999,"5/13/2014",29.865,5,13,2014,"14",2,"1",1,48.9
999999999,"5/13/2014",4.47,5,13,2014,"15",2,"1",1,46.9
999999999,"5/13/2014",0,5,13,2014,"16",2,"1",1,48
999999999,"5/13/2014",0,5,13,2014,"17",2,"1",1,48
999999999,"5/13/2014",0,5,13,2014,"18",2,"1",1,46.9
999999999,"5/13/2014",0,5,13,2014,"19",2,"1",1,46
999999999,"5/13/2014",0,5,13,2014,"2",2,"1",0,51.1
999999999,"5/13/2014",0,5,13,2014,"20",2,"1",0,46
999999999,"5/13/2014",0,5,13,2014,"21",2,"1",0,46
999999999,"5/13/2014",0,5,13,2014,"22",2,"1",0,46.9
999999999,"5/13/2014",0,5,13,2014,"23",2,"1",0,46
999999999,"5/13/2014",0,5,13,2014,"24",2,"1",0,NA
999999999,"5/13/2014",0,5,13,2014,"3",2,"1",0,50
999999999,"5/13/2014",0,5,13,2014,"4",2,"1",0,50
999999999,"5/13/2014",0,5,13,2014,"5",2,"1",0,50
999999999,"5/13/2014",0,5,13,2014,"6",2,"1",1,50
999999999,"5/13/2014",27.48,5,13,2014,"7",2,"1",1,51.1
999999999,"5/13/2014",103.004999,5,13,2014,"8",2,"1",1,50
999999999,"5/13/2014",113.834997,5,13,2014,"9",2,"1",1,50
999999999,"5/14/2014",0,5,14,2014,"0",3,"1",0,46.9
999999999,"5/14/2014",0,5,14,2014,"1",3,"1",0,46
999999999,"5/14/2014",60.855,5,14,2014,"10",3,"1",1,54
999999999,"5/14/2014",49.605,5,14,2014,"11",3,"1",1,54
999999999,"5/14/2014",45.135,5,14,2014,"12",3,"1",1,55
999999999,"5/14/2014",41.22,5,14,2014,"13",3,"1",1,55
999999999,"5/14/2014",29.85,5,14,2014,"14",3,"1",1,57
999999999,"5/14/2014",3.84,5,14,2014,"15",3,"1",1,57.9
999999999,"5/14/2014",0,5,14,2014,"16",3,"1",1,57.9
999999999,"5/14/2014",0,5,14,2014,"17",3,"1",1,60.1
999999999,"5/14/2014",0,5,14,2014,"18",3,"1",1,57.9
999999999,"5/14/2014",0,5,14,2014,"19",3,"1",1,63
999999999,"5/14/2014",0,5,14,2014,"2",3,"1",0,46.65
999999999,"5/14/2014",0,5,14,2014,"20",3,"1",0,59
999999999,"5/14/2014",0,5,14,2014,"21",3,"1",0,57.9
999999999,"5/14/2014",0,5,14,2014,"22",3,"1",0,57.9
999999999,"5/14/2014",0,5,14,2014,"23",3,"1",0,57.9
999999999,"5/14/2014",0,5,14,2014,"24",3,"1",0,NA
999999999,"5/14/2014",0,5,14,2014,"3",3,"1",0,46
999999999,"5/14/2014",0,5,14,2014,"4",3,"1",0,46.2
999999999,"5/14/2014",0,5,14,2014,"5",3,"1",0,46.9
999999999,"5/14/2014",0,5,14,2014,"6",3,"1",1,48
999999999,"5/14/2014",3.015,5,14,2014,"7",3,"1",1,48.9
999999999,"5/14/2014",43.95,5,14,2014,"8",3,"1",1,50
999999999,"5/14/2014",55.05,5,14,2014,"9",3,"1",1,51.1
999999999,"5/15/2014",0,5,15,2014,"0",4,"1",0,57.9
999999999,"5/15/2014",0,5,15,2014,"1",4,"1",0,59
999999999,"5/15/2014",68.145,5,15,2014,"10",4,"1",1,64
999999999,"5/15/2014",54.975,5,15,2014,"11",4,"1",1,69.1
999999999,"5/15/2014",57.015,5,15,2014,"12",4,"1",1,73.9
999999999,"5/15/2014",49.2,5,15,2014,"13",4,"1",1,73.9
999999999,"5/15/2014",33,5,15,2014,"14",4,"1",1,72
999999999,"5/15/2014",10.845,5,15,2014,"15",4,"1",1,72
999999999,"5/15/2014",0,5,15,2014,"16",4,"1",1,72
999999999,"5/15/2014",0,5,15,2014,"17",4,"1",1,70
999999999,"5/15/2014",0,5,15,2014,"18",4,"1",1,69.45
999999999,"5/15/2014",0,5,15,2014,"19",4,"1",1,66.9
999999999,"5/15/2014",0,5,15,2014,"2",4,"1",0,59
999999999,"5/15/2014",0,5,15,2014,"20",4,"1",0,64.2
999999999,"5/15/2014",0,5,15,2014,"21",4,"1",0,63
999999999,"5/15/2014",0,5,15,2014,"22",4,"1",0,63
999999999,"5/15/2014",0,5,15,2014,"23",4,"1",0,63
999999999,"5/15/2014",0,5,15,2014,"24",4,"1",0,NA
999999999,"5/15/2014",0,5,15,2014,"3",4,"1",0,59.6
999999999,"5/15/2014",0,5,15,2014,"4",4,"1",0,59
999999999,"5/15/2014",0,5,15,2014,"5",4,"1",0,57.9
999999999,"5/15/2014",0,5,15,2014,"6",4,"1",1,58.65
999999999,"5/15/2014",7.41,5,15,2014,"7",4,"1",1,61
999999999,"5/15/2014",43.815,5,15,2014,"8",4,"1",1,62.1
999999999,"5/15/2014",47.46,5,15,2014,"9",4,"1",1,61
999999999,"5/16/2014",0,5,16,2014,"0",5,"1",0,63.3
999999999,"5/16/2014",0,5,16,2014,"1",5,"1",0,63
999999999,"5/16/2014",64.56,5,16,2014,"10",5,"1",1,70.45
999999999,"5/16/2014",55.89,5,16,2014,"11",5,"1",1,72.3
999999999,"5/16/2014",57.105,5,16,2014,"12",5,"1",1,71.1
999999999,"5/16/2014",56.025,5,16,2014,"13",5,"1",1,70
999999999,"5/16/2014",46.545,5,16,2014,"14",5,"1",1,65.1
999999999,"5/16/2014",9.585,5,16,2014,"15",5,"1",1,62.95
999999999,"5/16/2014",0,5,16,2014,"16",5,"1",1,64
999999999,"5/16/2014",0,5,16,2014,"17",5,"1",1,63
999999999,"5/16/2014",0,5,16,2014,"18",5,"1",1,63.7
999999999,"5/16/2014",0,5,16,2014,"19",5,"1",1,62.8
999999999,"5/16/2014",0,5,16,2014,"2",5,"1",0,63
999999999,"5/16/2014",0,5,16,2014,"20",5,"1",0,62.8
999999999,"5/16/2014",0,5,16,2014,"21",5,"1",0,63
999999999,"5/16/2014",0,5,16,2014,"22",5,"1",0,62.8
999999999,"5/16/2014",0,5,16,2014,"23",5,"1",0,63
999999999,"5/16/2014",0,5,16,2014,"24",5,"1",0,NA
999999999,"5/16/2014",0,5,16,2014,"3",5,"1",0,62.35
999999999,"5/16/2014",0,5,16,2014,"4",5,"1",0,63
999999999,"5/16/2014",0,5,16,2014,"5",5,"1",0,61
999999999,"5/16/2014",0,5,16,2014,"6",5,"1",1,60.45
999999999,"5/16/2014",8.79,5,16,2014,"7",5,"1",1,64.9
999999999,"5/16/2014",48.015,5,16,2014,"8",5,"1",1,66.9
999999999,"5/16/2014",57.75,5,16,2014,"9",5,"1",1,69.1
999999999,"5/17/2014",0,5,17,2014,"0",6,"0",0,62.35
999999999,"5/17/2014",0,5,17,2014,"1",6,"0",0,62.1
999999999,"5/17/2014",0,5,17,2014,"10",6,"0",1,63.75
999999999,"5/17/2014",0,5,17,2014,"11",6,"0",1,68
999999999,"5/17/2014",0,5,17,2014,"12",6,"0",1,69.1
999999999,"5/17/2014",0,5,17,2014,"13",6,"0",1,72
999999999,"5/17/2014",0,5,17,2014,"14",6,"0",1,73.9
999999999,"5/17/2014",0,5,17,2014,"15",6,"0",1,73.9
999999999,"5/17/2014",0,5,17,2014,"16",6,"0",1,73.9
999999999,"5/17/2014",0,5,17,2014,"17",6,"0",1,73
999999999,"5/17/2014",0,5,17,2014,"18",6,"0",1,71.1
999999999,"5/17/2014",0,5,17,2014,"19",6,"0",1,68
999999999,"5/17/2014",0,5,17,2014,"2",6,"0",0,62.1
999999999,"5/17/2014",0,5,17,2014,"20",6,"0",0,64.9
999999999,"5/17/2014",0,5,17,2014,"21",6,"0",0,63
999999999,"5/17/2014",0,5,17,2014,"22",6,"0",0,61
999999999,"5/17/2014",0,5,17,2014,"23",6,"0",0,59
999999999,"5/17/2014",0,5,17,2014,"24",6,"0",0,NA
999999999,"5/17/2014",0,5,17,2014,"3",6,"0",0,63
999999999,"5/17/2014",0,5,17,2014,"4",6,"0",0,63
999999999,"5/17/2014",0,5,17,2014,"5",6,"0",0,62.73333333
999999999,"5/17/2014",0,5,17,2014,"6",6,"0",1,62.65714286
999999999,"5/17/2014",0,5,17,2014,"7",6,"0",1,62.7
999999999,"5/17/2014",0,5,17,2014,"8",6,"0",1,63
999999999,"5/17/2014",0,5,17,2014,"9",6,"0",1,63.06666667
999999999,"5/18/2014",0,5,18,2014,"0",0,"0",0,57.9
999999999,"5/18/2014",0,5,18,2014,"1",0,"0",0,55.9
999999999,"5/18/2014",0,5,18,2014,"10",0,"0",1,62.1
999999999,"5/18/2014",0,5,18,2014,"11",0,"0",1,61
999999999,"5/18/2014",0,5,18,2014,"12",0,"0",1,61
999999999,"5/18/2014",0,5,18,2014,"13",0,"0",1,62.1
999999999,"5/18/2014",0,5,18,2014,"14",0,"0",1,60.1
999999999,"5/18/2014",0,5,18,2014,"15",0,"0",1,60.1
999999999,"5/18/2014",0,5,18,2014,"16",0,"0",1,57.9
999999999,"5/18/2014",0,5,18,2014,"17",0,"0",1,59
999999999,"5/18/2014",0,5,18,2014,"18",0,"0",1,57.9
999999999,"5/18/2014",0,5,18,2014,"19",0,"0",1,55.9
999999999,"5/18/2014",0,5,18,2014,"2",0,"0",0,55
999999999,"5/18/2014",0,5,18,2014,"20",0,"0",0,57.9
999999999,"5/18/2014",0,5,18,2014,"21",0,"0",0,57
999999999,"5/18/2014",0,5,18,2014,"22",0,"0",0,61
999999999,"5/18/2014",0,5,18,2014,"23",0,"0",0,60.1
999999999,"5/18/2014",0,5,18,2014,"24",0,"0",0,NA
999999999,"5/18/2014",0,5,18,2014,"3",0,"0",0,54
999999999,"5/18/2014",0,5,18,2014,"4",0,"0",0,53.1
999999999,"5/18/2014",0,5,18,2014,"5",0,"0",0,52
999999999,"5/18/2014",0,5,18,2014,"6",0,"0",1,53.1
999999999,"5/18/2014",0,5,18,2014,"7",0,"0",1,55
999999999,"5/18/2014",0,5,18,2014,"8",0,"0",1,57.9
999999999,"5/18/2014",0,5,18,2014,"9",0,"0",1,62.1
999999999,"5/19/2014",0,5,19,2014,"0",1,"1",0,57.9
999999999,"5/19/2014",0,5,19,2014,"1",1,"1",0,57
999999999,"5/19/2014",48.84,5,19,2014,"10",1,"1",1,63
999999999,"5/19/2014",53.22,5,19,2014,"11",1,"1",1,64.9
999999999,"5/19/2014",51.54,5,19,2014,"12",1,"1",1,64
999999999,"5/19/2014",38.745,5,19,2014,"13",1,"1",1,66
999999999,"5/19/2014",21.975,5,19,2014,"14",1,"1",1,66
999999999,"5/19/2014",3.675,5,19,2014,"15",1,"1",1,59
999999999,"5/19/2014",0,5,19,2014,"16",1,"1",1,61
999999999,"5/19/2014",0,5,19,2014,"17",1,"1",1,61
999999999,"5/19/2014",0,5,19,2014,"18",1,"1",1,59
999999999,"5/19/2014",0,5,19,2014,"19",1,"1",1,57
999999999,"5/19/2014",0,5,19,2014,"2",1,"1",0,55
999999999,"5/19/2014",0,5,19,2014,"20",1,"1",0,54
999999999,"5/19/2014",0,5,19,2014,"21",1,"1",0,53.1
999999999,"5/19/2014",0,5,19,2014,"22",1,"1",0,53.1
999999999,"5/19/2014",0,5,19,2014,"23",1,"1",0,53.1
999999999,"5/19/2014",0,5,19,2014,"24",1,"1",0,NA
999999999,"5/19/2014",0,5,19,2014,"3",1,"1",0,54
999999999,"5/19/2014",0,5,19,2014,"4",1,"1",0,52
999999999,"5/19/2014",0,5,19,2014,"5",1,"1",0,52
999999999,"5/19/2014",0,5,19,2014,"6",1,"1",1,54
999999999,"5/19/2014",0.84,5,19,2014,"7",1,"1",1,55.9
999999999,"5/19/2014",31.71,5,19,2014,"8",1,"1",1,NA
999999999,"5/19/2014",58.365,5,19,2014,"9",1,"1",1,62.1
999999999,"5/2/2014",0,5,2,2014,"0",5,"1",0,50
999999999,"5/2/2014",0,5,2,2014,"1",5,"1",0,53.1
999999999,"5/2/2014",59.94,5,2,2014,"10",5,"1",1,61
999999999,"5/2/2014",55.005,5,2,2014,"11",5,"1",1,64
999999999,"5/2/2014",58.32,5,2,2014,"12",5,"1",1,64
999999999,"5/2/2014",48.765,5,2,2014,"13",5,"1",1,66
999999999,"5/2/2014",34.32,5,2,2014,"14",5,"1",1,66.9
999999999,"5/2/2014",6.6,5,2,2014,"15",5,"1",1,66.9
999999999,"5/2/2014",0,5,2,2014,"16",5,"1",1,66
999999999,"5/2/2014",0,5,2,2014,"17",5,"1",1,66
999999999,"5/2/2014",0,5,2,2014,"18",5,"1",1,64
999999999,"5/2/2014",0,5,2,2014,"19",5,"1",1,64
999999999,"5/2/2014",0,5,2,2014,"2",5,"1",0,57
999999999,"5/2/2014",0,5,2,2014,"20",5,"1",0,62.1
999999999,"5/2/2014",0,5,2,2014,"21",5,"1",0,60.1
999999999,"5/2/2014",0,5,2,2014,"22",5,"1",0,59
999999999,"5/2/2014",0,5,2,2014,"23",5,"1",0,57.9
999999999,"5/2/2014",0,5,2,2014,"24",5,"1",0,NA
999999999,"5/2/2014",0,5,2,2014,"3",5,"1",0,55.9
999999999,"5/2/2014",0,5,2,2014,"4",5,"1",0,53.1
999999999,"5/2/2014",0,5,2,2014,"5",5,"1",0,53.1
999999999,"5/2/2014",0,5,2,2014,"6",5,"1",1,53.1
999999999,"5/2/2014",23.415,5,2,2014,"7",5,"1",1,54
999999999,"5/2/2014",59.235,5,2,2014,"8",5,"1",1,57.9
999999999,"5/2/2014",53.82,5,2,2014,"9",5,"1",1,57.9
999999999,"5/20/2014",0,5,20,2014,"0",2,"1",0,54
999999999,"5/20/2014",0,5,20,2014,"1",2,"1",0,54
999999999,"5/20/2014",78.224999,5,20,2014,"10",2,"1",1,68
999999999,"5/20/2014",70.245,5,20,2014,"11",2,"1",1,64
999999999,"5/20/2014",66.81,5,20,2014,"12",2,"1",1,62.1
999999999,"5/20/2014",64.305,5,20,2014,"13",2,"1",1,64
999999999,"5/20/2014",52.005,5,20,2014,"14",2,"1",1,62.1
999999999,"5/20/2014",17.97,5,20,2014,"15",2,"1",1,63
999999999,"5/20/2014",0,5,20,2014,"16",2,"1",1,63
999999999,"5/20/2014",0,5,20,2014,"17",2,"1",1,63
999999999,"5/20/2014",0,5,20,2014,"18",2,"1",1,61
999999999,"5/20/2014",0,5,20,2014,"19",2,"1",1,60.1
999999999,"5/20/2014",0,5,20,2014,"2",2,"1",0,54
999999999,"5/20/2014",0,5,20,2014,"20",2,"1",0,60.1
999999999,"5/20/2014",0,5,20,2014,"21",2,"1",0,60.1
999999999,"5/20/2014",0,5,20,2014,"22",2,"1",0,57.9
999999999,"5/20/2014",0,5,20,2014,"23",2,"1",0,57.9
999999999,"5/20/2014",0,5,20,2014,"24",2,"1",0,NA
999999999,"5/20/2014",0,5,20,2014,"3",2,"1",0,53.1
999999999,"5/20/2014",0,5,20,2014,"4",2,"1",0,54
999999999,"5/20/2014",0,5,20,2014,"5",2,"1",0,53.1
999999999,"5/20/2014",0,5,20,2014,"6",2,"1",1,55
999999999,"5/20/2014",6.18,5,20,2014,"7",2,"1",1,59
999999999,"5/20/2014",45.255,5,20,2014,"8",2,"1",1,62.1
999999999,"5/20/2014",60.69,5,20,2014,"9",2,"1",1,66
999999999,"5/21/2014",0,5,21,2014,"0",3,"1",0,57
999999999,"5/21/2014",0,5,21,2014,"1",3,"1",0,55
999999999,"5/21/2014",60.615,5,21,2014,"10",3,"1",1,61
999999999,"5/21/2014",56.355,5,21,2014,"11",3,"1",1,62.1
999999999,"5/21/2014",51.195,5,21,2014,"12",3,"1",1,62.1
999999999,"5/21/2014",49.77,5,21,2014,"13",3,"1",1,64.9
999999999,"5/21/2014",33.285,5,21,2014,"14",3,"1",1,63
999999999,"5/21/2014",5.415,5,21,2014,"15",3,"1",1,61
999999999,"5/21/2014",0,5,21,2014,"16",3,"1",1,60.1
999999999,"5/21/2014",0,5,21,2014,"17",3,"1",1,59
999999999,"5/21/2014",0,5,21,2014,"18",3,"1",1,60.1
999999999,"5/21/2014",0,5,21,2014,"19",3,"1",1,59
999999999,"5/21/2014",0,5,21,2014,"2",3,"1",0,53.1
999999999,"5/21/2014",0,5,21,2014,"20",3,"1",0,57
999999999,"5/21/2014",0,5,21,2014,"21",3,"1",0,57
999999999,"5/21/2014",0,5,21,2014,"22",3,"1",0,55.9
999999999,"5/21/2014",0,5,21,2014,"23",3,"1",0,57
999999999,"5/21/2014",0,5,21,2014,"24",3,"1",0,NA
999999999,"5/21/2014",0,5,21,2014,"3",3,"1",0,54
999999999,"5/21/2014",0,5,21,2014,"4",3,"1",0,52
999999999,"5/21/2014",0,5,21,2014,"5",3,"1",0,54
999999999,"5/21/2014",0,5,21,2014,"6",3,"1",1,55.9
999999999,"5/21/2014",9.255,5,21,2014,"7",3,"1",1,59
999999999,"5/21/2014",45.195,5,21,2014,"8",3,"1",1,60.1
999999999,"5/21/2014",51.84,5,21,2014,"9",3,"1",1,61
999999999,"5/22/2014",0,5,22,2014,"0",4,"1",0,55.9
999999999,"5/22/2014",0,5,22,2014,"1",4,"1",0,55
999999999,"5/22/2014",72.75,5,22,2014,"10",4,"1",1,55.65
999999999,"5/22/2014",57.06,5,22,2014,"11",4,"1",1,55.9
999999999,"5/22/2014",46.86,5,22,2014,"12",4,"1",1,57
999999999,"5/22/2014",44.955,5,22,2014,"13",4,"1",1,55
999999999,"5/22/2014",32.01,5,22,2014,"14",4,"1",1,53.7
999999999,"5/22/2014",7.47,5,22,2014,"15",4,"1",1,54.06666667
999999999,"5/22/2014",0,5,22,2014,"16",4,"1",1,57.9
999999999,"5/22/2014",0,5,22,2014,"17",4,"1",1,57.9
999999999,"5/22/2014",0,5,22,2014,"18",4,"1",1,57
999999999,"5/22/2014",0,5,22,2014,"19",4,"1",1,57
999999999,"5/22/2014",0,5,22,2014,"2",4,"1",0,55
999999999,"5/22/2014",0,5,22,2014,"20",4,"1",0,55
999999999,"5/22/2014",0,5,22,2014,"21",4,"1",0,55
999999999,"5/22/2014",0,5,22,2014,"22",4,"1",0,54
999999999,"5/22/2014",0,5,22,2014,"23",4,"1",0,54
999999999,"5/22/2014",0,5,22,2014,"24",4,"1",0,NA
999999999,"5/22/2014",0,5,22,2014,"3",4,"1",0,54
999999999,"5/22/2014",0,5,22,2014,"4",4,"1",0,53.1
999999999,"5/22/2014",0,5,22,2014,"5",4,"1",0,51.7
999999999,"5/22/2014",0,5,22,2014,"6",4,"1",1,51.56666667
999999999,"5/22/2014",7.665,5,22,2014,"7",4,"1",1,51.56666667
999999999,"5/22/2014",44.865,5,22,2014,"8",4,"1",1,51.56666667
999999999,"5/22/2014",53.16,5,22,2014,"9",4,"1",1,53.1
999999999,"5/23/2014",0,5,23,2014,"0",5,"1",0,54.3
999999999,"5/23/2014",0,5,23,2014,"1",5,"1",0,55.2
999999999,"5/23/2014",58.98,5,23,2014,"10",5,"1",1,54
999999999,"5/23/2014",54.09,5,23,2014,"11",5,"1",1,57
999999999,"5/23/2014",52.425,5,23,2014,"12",5,"1",1,55.9
999999999,"5/23/2014",47.97,5,23,2014,"13",5,"1",1,55.9
999999999,"5/23/2014",34.575,5,23,2014,"14",5,"1",1,54
999999999,"5/23/2014",6.36,5,23,2014,"15",5,"1",1,54
999999999,"5/23/2014",0,5,23,2014,"16",5,"1",1,54
999999999,"5/23/2014",0,5,23,2014,"17",5,"1",1,53.1
999999999,"5/23/2014",0,5,23,2014,"18",5,"1",1,53.1
999999999,"5/23/2014",0,5,23,2014,"19",5,"1",1,53.1
999999999,"5/23/2014",0,5,23,2014,"2",5,"1",0,55.2
999999999,"5/23/2014",0,5,23,2014,"20",5,"1",0,52
999999999,"5/23/2014",0,5,23,2014,"21",5,"1",0,51.9
999999999,"5/23/2014",0,5,23,2014,"22",5,"1",0,51.9
999999999,"5/23/2014",0,5,23,2014,"23",5,"1",0,52
999999999,"5/23/2014",0,5,23,2014,"24",5,"1",0,NA
999999999,"5/23/2014",0,5,23,2014,"3",5,"1",0,54
999999999,"5/23/2014",0,5,23,2014,"4",5,"1",0,53.8
999999999,"5/23/2014",0,5,23,2014,"5",5,"1",0,54
999999999,"5/23/2014",0,5,23,2014,"6",5,"1",1,53.66666667
999999999,"5/23/2014",8.535,5,23,2014,"7",5,"1",1,53.8
999999999,"5/23/2014",45.465,5,23,2014,"8",5,"1",1,55
999999999,"5/23/2014",54.99,5,23,2014,"9",5,"1",1,54.3
999999999,"5/24/2014",0,5,24,2014,"0",6,"0",0,51.85
999999999,"5/24/2014",0,5,24,2014,"1",6,"0",0,52
999999999,"5/24/2014",0,5,24,2014,"10",6,"0",1,57
999999999,"5/24/2014",0,5,24,2014,"11",6,"0",1,59
999999999,"5/24/2014",0,5,24,2014,"12",6,"0",1,59
999999999,"5/24/2014",0,5,24,2014,"13",6,"0",1,60.1
999999999,"5/24/2014",0,5,24,2014,"14",6,"0",1,59
999999999,"5/24/2014",0,5,24,2014,"15",6,"0",1,57
999999999,"5/24/2014",0,5,24,2014,"16",6,"0",1,57.9
999999999,"5/24/2014",0,5,24,2014,"17",6,"0",1,57
999999999,"5/24/2014",0,5,24,2014,"18",6,"0",1,55
