"Account","Date","kWh","month","day","year","hour","DayOfWeek","Weekday","PeakHour","Temperature"
26435791004,"7/18/2014",217.814994,7,18,2014,"19",5,"1",1,70
26435791004,"7/18/2014",74.52,7,18,2014,"2",5,"1",0,68
26435791004,"7/18/2014",122.894999,7,18,2014,"20",5,"1",0,69.1
26435791004,"7/18/2014",102.629998,7,18,2014,"21",5,"1",0,69.1
26435791004,"7/18/2014",90.405,7,18,2014,"22",5,"1",0,69.1
26435791004,"7/18/2014",73.005,7,18,2014,"23",5,"1",0,66.9
26435791004,"7/18/2014",73.695,7,18,2014,"3",5,"1",0,66.9
26435791004,"7/18/2014",73.71,7,18,2014,"4",5,"1",0,66
26435791004,"7/18/2014",75.015,7,18,2014,"5",5,"1",0,66
26435791004,"7/18/2014",202.904996,7,18,2014,"6",5,"1",1,66.9
26435791004,"7/18/2014",264.089993,7,18,2014,"7",5,"1",1,70
26435791004,"7/18/2014",268.859991,7,18,2014,"8",5,"1",1,73.9
26435791004,"7/18/2014",267.329999,7,18,2014,"9",5,"1",1,75.9
26435791004,"7/19/2014",69.9,7,19,2014,"0",6,"0",0,66.9
26435791004,"7/19/2014",69.48,7,19,2014,"1",6,"0",0,64.9
26435791004,"7/19/2014",213.284993,7,19,2014,"10",6,"0",1,70
26435791004,"7/19/2014",212.549995,7,19,2014,"11",6,"0",1,69.1
26435791004,"7/19/2014",213.794995,7,19,2014,"12",6,"0",1,69.1
26435791004,"7/19/2014",208.664993,7,19,2014,"13",6,"0",1,68
26435791004,"7/19/2014",199.559996,7,19,2014,"14",6,"0",1,69.1
26435791004,"7/19/2014",186.164997,7,19,2014,"15",6,"0",1,66.9
26435791004,"7/19/2014",180.374998,7,19,2014,"16",6,"0",1,66
26435791004,"7/19/2014",174.914998,7,19,2014,"17",6,"0",1,64.9
26435791004,"7/19/2014",98.895,7,19,2014,"18",6,"0",1,64
26435791004,"7/19/2014",88.995,7,19,2014,"19",6,"0",1,66
26435791004,"7/19/2014",70.065,7,19,2014,"2",6,"0",0,64.9
26435791004,"7/19/2014",91.935,7,19,2014,"20",6,"0",0,66
26435791004,"7/19/2014",92.07,7,19,2014,"21",6,"0",0,64
26435791004,"7/19/2014",80.715,7,19,2014,"22",6,"0",0,62.6
26435791004,"7/19/2014",74.055,7,19,2014,"23",6,"0",0,63
26435791004,"7/19/2014",70.17,7,19,2014,"3",6,"0",0,66
26435791004,"7/19/2014",70.71,7,19,2014,"4",6,"0",0,63
26435791004,"7/19/2014",66.51,7,19,2014,"5",6,"0",0,64
26435791004,"7/19/2014",136.86,7,19,2014,"6",6,"0",1,66.9
26435791004,"7/19/2014",214.844996,7,19,2014,"7",6,"0",1,66.9
26435791004,"7/19/2014",220.259993,7,19,2014,"8",6,"0",1,71.1
26435791004,"7/19/2014",215.999994,7,19,2014,"9",6,"0",1,69.1
26435791004,"7/2/2014",71.535,7,2,2014,"0",3,"1",0,75
26435791004,"7/2/2014",70.56,7,2,2014,"1",3,"1",0,75
26435791004,"7/2/2014",346.754996,7,2,2014,"10",3,"1",1,84.9
26435791004,"7/2/2014",350.98499,7,2,2014,"11",3,"1",1,88
26435791004,"7/2/2014",354.164994,7,2,2014,"12",3,"1",1,89.1
26435791004,"7/2/2014",353.519991,7,2,2014,"13",3,"1",1,90
26435791004,"7/2/2014",341.069996,7,2,2014,"14",3,"1",1,91
26435791004,"7/2/2014",337.934996,7,2,2014,"15",3,"1",1,89.1
26435791004,"7/2/2014",321.824993,7,2,2014,"16",3,"1",1,87.1
26435791004,"7/2/2014",314.714994,7,2,2014,"17",3,"1",1,87.1
26435791004,"7/2/2014",270.299993,7,2,2014,"18",3,"1",1,84.9
26435791004,"7/2/2014",260.009994,7,2,2014,"19",3,"1",1,81
26435791004,"7/2/2014",70.86,7,2,2014,"2",3,"1",0,73.9
26435791004,"7/2/2014",112.034999,7,2,2014,"20",3,"1",0,79
26435791004,"7/2/2014",95.16,7,2,2014,"21",3,"1",0,77
26435791004,"7/2/2014",86.655,7,2,2014,"22",3,"1",0,77
26435791004,"7/2/2014",70.425,7,2,2014,"23",3,"1",0,77
26435791004,"7/2/2014",70.635,7,2,2014,"3",3,"1",0,73.9
26435791004,"7/2/2014",71.685,7,2,2014,"4",3,"1",0,73
26435791004,"7/2/2014",71.52,7,2,2014,"5",3,"1",0,73
26435791004,"7/2/2014",239.339993,7,2,2014,"6",3,"1",1,75
26435791004,"7/2/2014",323.189994,7,2,2014,"7",3,"1",1,77
26435791004,"7/2/2014",316.799994,7,2,2014,"8",3,"1",1,81
26435791004,"7/2/2014",331.844991,7,2,2014,"9",3,"1",1,82
26435791004,"7/20/2014",69.84,7,20,2014,"0",0,"0",0,64
26435791004,"7/20/2014",70.305,7,20,2014,"1",0,"0",0,64
26435791004,"7/20/2014",70.905,7,20,2014,"10",0,"0",1,69.1
26435791004,"7/20/2014",71.415,7,20,2014,"11",0,"0",1,71.1
26435791004,"7/20/2014",72.33,7,20,2014,"12",0,"0",1,70
26435791004,"7/20/2014",71.175,7,20,2014,"13",0,"0",1,70
26435791004,"7/20/2014",69.735,7,20,2014,"14",0,"0",1,71.1
26435791004,"7/20/2014",78.255,7,20,2014,"15",0,"0",1,70
26435791004,"7/20/2014",79.335,7,20,2014,"16",0,"0",1,68
26435791004,"7/20/2014",79.455,7,20,2014,"17",0,"0",1,66.9
26435791004,"7/20/2014",80.31,7,20,2014,"18",0,"0",1,66.9
26435791004,"7/20/2014",82.605,7,20,2014,"19",0,"0",1,66
26435791004,"7/20/2014",70.605,7,20,2014,"2",0,"0",0,62.1
26435791004,"7/20/2014",86.22,7,20,2014,"20",0,"0",0,64.9
26435791004,"7/20/2014",84.87,7,20,2014,"21",0,"0",0,64.26666667
26435791004,"7/20/2014",75.645,7,20,2014,"22",0,"0",0,64.2
26435791004,"7/20/2014",70.53,7,20,2014,"23",0,"0",0,62.35
26435791004,"7/20/2014",69.915,7,20,2014,"3",0,"0",0,61
26435791004,"7/20/2014",70.11,7,20,2014,"4",0,"0",0,62.1
26435791004,"7/20/2014",66.33,7,20,2014,"5",0,"0",0,62.1
26435791004,"7/20/2014",71.625,7,20,2014,"6",0,"0",1,64.9
26435791004,"7/20/2014",70.38,7,20,2014,"7",0,"0",1,66
26435791004,"7/20/2014",70.815,7,20,2014,"8",0,"0",1,66.9
26435791004,"7/20/2014",70.38,7,20,2014,"9",0,"0",1,66.9
26435791004,"7/21/2014",69.555,7,21,2014,"0",1,"1",0,62.1
26435791004,"7/21/2014",69.915,7,21,2014,"1",1,"1",0,63
26435791004,"7/21/2014",261.554993,7,21,2014,"10",1,"1",1,70
26435791004,"7/21/2014",264.374994,7,21,2014,"11",1,"1",1,71.1
26435791004,"7/21/2014",258.674997,7,21,2014,"12",1,"1",1,72
26435791004,"7/21/2014",259.274997,7,21,2014,"13",1,"1",1,71.1
26435791004,"7/21/2014",243.764993,7,21,2014,"14",1,"1",1,70
26435791004,"7/21/2014",244.274996,7,21,2014,"15",1,"1",1,66.55
26435791004,"7/21/2014",237.374993,7,21,2014,"16",1,"1",1,66.55
26435791004,"7/21/2014",241.934996,7,21,2014,"17",1,"1",1,66.9
26435791004,"7/21/2014",213.254996,7,21,2014,"18",1,"1",1,66
26435791004,"7/21/2014",208.874995,7,21,2014,"19",1,"1",1,64
26435791004,"7/21/2014",68.19,7,21,2014,"2",1,"1",0,62.1
26435791004,"7/21/2014",122.759998,7,21,2014,"20",1,"1",0,63
26435791004,"7/21/2014",103.829999,7,21,2014,"21",1,"1",0,NA
26435791004,"7/21/2014",88.965,7,21,2014,"22",1,"1",0,64
26435791004,"7/21/2014",72.885,7,21,2014,"23",1,"1",0,NA
26435791004,"7/21/2014",69.165,7,21,2014,"3",1,"1",0,61.8
26435791004,"7/21/2014",69.72,7,21,2014,"4",1,"1",0,60.9
26435791004,"7/21/2014",71.4,7,21,2014,"5",1,"1",0,62.1
26435791004,"7/21/2014",262.859995,7,21,2014,"6",1,"1",1,62.8
26435791004,"7/21/2014",272.024993,7,21,2014,"7",1,"1",1,66.55
26435791004,"7/21/2014",264.689997,7,21,2014,"8",1,"1",1,68
26435791004,"7/21/2014",265.499994,7,21,2014,"9",1,"1",1,68
26435791004,"7/22/2014",73.185,7,22,2014,"0",2,"1",0,63
26435791004,"7/22/2014",72.855,7,22,2014,"1",2,"1",0,64.9
26435791004,"7/22/2014",288.059996,7,22,2014,"10",2,"1",1,78.1
26435791004,"7/22/2014",295.169996,7,22,2014,"11",2,"1",1,81
26435791004,"7/22/2014",293.114994,7,22,2014,"12",2,"1",1,NA
26435791004,"7/22/2014",294.779995,7,22,2014,"13",2,"1",1,78.1
26435791004,"7/22/2014",281.264992,7,22,2014,"14",2,"1",1,82
26435791004,"7/22/2014",285.734996,7,22,2014,"15",2,"1",1,79
26435791004,"7/22/2014",285.299993,7,22,2014,"16",2,"1",1,81
26435791004,"7/22/2014",286.874994,7,22,2014,"17",2,"1",1,87.1
26435791004,"7/22/2014",248.279993,7,22,2014,"18",2,"1",1,84
26435791004,"7/22/2014",238.904996,7,22,2014,"19",2,"1",1,81
26435791004,"7/22/2014",72.33,7,22,2014,"2",2,"1",0,64.9
26435791004,"7/22/2014",122.729998,7,22,2014,"20",2,"1",0,81
26435791004,"7/22/2014",108.209998,7,22,2014,"21",2,"1",0,79
26435791004,"7/22/2014",91.034996,7,22,2014,"22",2,"1",0,77
26435791004,"7/22/2014",74.505,7,22,2014,"23",2,"1",0,75.9
26435791004,"7/22/2014",72.75,7,22,2014,"3",2,"1",0,66
26435791004,"7/22/2014",72.93,7,22,2014,"4",2,"1",0,64.9
26435791004,"7/22/2014",74.52,7,22,2014,"5",2,"1",0,64.9
26435791004,"7/22/2014",224.804993,7,22,2014,"6",2,"1",1,66.9
26435791004,"7/22/2014",285.629994,7,22,2014,"7",2,"1",1,71.1
26435791004,"7/22/2014",278.039992,7,22,2014,"8",2,"1",1,75
26435791004,"7/22/2014",286.799994,7,22,2014,"9",2,"1",1,79
26435791004,"7/23/2014",73.47,7,23,2014,"0",3,"1",0,75
26435791004,"7/23/2014",73.395,7,23,2014,"1",3,"1",0,73.9
26435791004,"7/23/2014",320.264994,7,23,2014,"10",3,"1",1,84.9
26435791004,"7/23/2014",326.504996,7,23,2014,"11",3,"1",1,87.1
26435791004,"7/23/2014",327.779992,7,23,2014,"12",3,"1",1,88
26435791004,"7/23/2014",332.114992,7,23,2014,"13",3,"1",1,90
26435791004,"7/23/2014",320.009991,7,23,2014,"14",3,"1",1,91
26435791004,"7/23/2014",317.114994,7,23,2014,"15",3,"1",1,87.1
26435791004,"7/23/2014",311.564991,7,23,2014,"16",3,"1",1,88
26435791004,"7/23/2014",308.099991,7,23,2014,"17",3,"1",1,NA
26435791004,"7/23/2014",249.389993,7,23,2014,"18",3,"1",1,82
26435791004,"7/23/2014",231.764993,7,23,2014,"19",3,"1",1,79
26435791004,"7/23/2014",72.405,7,23,2014,"2",3,"1",0,73
26435791004,"7/23/2014",118.499999,7,23,2014,"20",3,"1",0,78.1
26435791004,"7/23/2014",108.105,7,23,2014,"21",3,"1",0,78.1
26435791004,"7/23/2014",92.339998,7,23,2014,"22",3,"1",0,78.1
26435791004,"7/23/2014",73.92,7,23,2014,"23",3,"1",0,77
26435791004,"7/23/2014",73.38,7,23,2014,"3",3,"1",0,72
26435791004,"7/23/2014",72.75,7,23,2014,"4",3,"1",0,72
26435791004,"7/23/2014",74.205,7,23,2014,"5",3,"1",0,71.1
26435791004,"7/23/2014",248.174993,7,23,2014,"6",3,"1",1,73
26435791004,"7/23/2014",319.499992,7,23,2014,"7",3,"1",1,75.9
26435791004,"7/23/2014",306.254994,7,23,2014,"8",3,"1",1,79
26435791004,"7/23/2014",316.51499,7,23,2014,"9",3,"1",1,81
26435791004,"7/24/2014",73.89,7,24,2014,"0",4,"1",0,73.2
26435791004,"7/24/2014",73.095,7,24,2014,"1",4,"1",0,73
26435791004,"7/24/2014",274.484996,7,24,2014,"10",4,"1",1,72
26435791004,"7/24/2014",271.694994,7,24,2014,"11",4,"1",1,72.93333333
26435791004,"7/24/2014",266.369994,7,24,2014,"12",4,"1",1,69.9
26435791004,"7/24/2014",271.919994,7,24,2014,"13",4,"1",1,70
26435791004,"7/24/2014",265.124994,7,24,2014,"14",4,"1",1,71.1
26435791004,"7/24/2014",254.609992,7,24,2014,"15",4,"1",1,69.1
26435791004,"7/24/2014",255.914996,7,24,2014,"16",4,"1",1,68
26435791004,"7/24/2014",254.564996,7,24,2014,"17",4,"1",1,69.1
26435791004,"7/24/2014",227.744996,7,24,2014,"18",4,"1",1,66.9
26435791004,"7/24/2014",226.529997,7,24,2014,"19",4,"1",1,64.9
26435791004,"7/24/2014",72.975,7,24,2014,"2",4,"1",0,75
26435791004,"7/24/2014",131.549998,7,24,2014,"20",4,"1",0,64.9
26435791004,"7/24/2014",114.989998,7,24,2014,"21",4,"1",0,64
26435791004,"7/24/2014",101.594999,7,24,2014,"22",4,"1",0,66.9
26435791004,"7/24/2014",82.35,7,24,2014,"23",4,"1",0,63
26435791004,"7/24/2014",72.12,7,24,2014,"3",4,"1",0,74.55
26435791004,"7/24/2014",72.87,7,24,2014,"4",4,"1",0,73.9
26435791004,"7/24/2014",74.49,7,24,2014,"5",4,"1",0,73.9
26435791004,"7/24/2014",252.854995,7,24,2014,"6",4,"1",1,73.9
26435791004,"7/24/2014",314.159994,7,24,2014,"7",4,"1",1,73.9
26435791004,"7/24/2014",297.974994,7,24,2014,"8",4,"1",1,73.2
26435791004,"7/24/2014",283.004995,7,24,2014,"9",4,"1",1,72.03333333
26435791004,"7/25/2014",81.9,7,25,2014,"0",5,"1",0,68
26435791004,"7/25/2014",81.975,7,25,2014,"1",5,"1",0,66.9
26435791004,"7/25/2014",222.329994,7,25,2014,"10",5,"1",1,73
26435791004,"7/25/2014",224.174994,7,25,2014,"11",5,"1",1,73.9
26435791004,"7/25/2014",233.879996,7,25,2014,"12",5,"1",1,75.9
26435791004,"7/25/2014",329.759992,7,25,2014,"13",5,"1",1,78.1
26435791004,"7/25/2014",291.419992,7,25,2014,"14",5,"1",1,80.1
26435791004,"7/25/2014",282.929991,7,25,2014,"15",5,"1",1,81
26435791004,"7/25/2014",271.634996,7,25,2014,"16",5,"1",1,81
26435791004,"7/25/2014",207.464994,7,25,2014,"17",5,"1",1,81
26435791004,"7/25/2014",180.854998,7,25,2014,"18",5,"1",1,80.1
26435791004,"7/25/2014",181.589994,7,25,2014,"19",5,"1",1,79
26435791004,"7/25/2014",81.84,7,25,2014,"2",5,"1",0,66
26435791004,"7/25/2014",129.704998,7,25,2014,"20",5,"1",0,75.9
26435791004,"7/25/2014",116.744994,7,25,2014,"21",5,"1",0,73.9
26435791004,"7/25/2014",104.804998,7,25,2014,"22",5,"1",0,72
26435791004,"7/25/2014",79.575,7,25,2014,"23",5,"1",0,71.1
26435791004,"7/25/2014",81.435,7,25,2014,"3",5,"1",0,64
26435791004,"7/25/2014",81.915,7,25,2014,"4",5,"1",0,63
26435791004,"7/25/2014",83.04,7,25,2014,"5",5,"1",0,62.1
26435791004,"7/25/2014",214.904995,7,25,2014,"6",5,"1",1,63
26435791004,"7/25/2014",217.664994,7,25,2014,"7",5,"1",1,66.9
26435791004,"7/25/2014",216.344997,7,25,2014,"8",5,"1",1,71.1
26435791004,"7/25/2014",220.724993,7,25,2014,"9",5,"1",1,73.9
26435791004,"7/26/2014",77.22,7,26,2014,"0",6,"0",0,NA
26435791004,"7/26/2014",76.335,7,26,2014,"1",6,"0",0,69.1
26435791004,"7/26/2014",185.729995,7,26,2014,"10",6,"0",1,NA
26435791004,"7/26/2014",233.954995,7,26,2014,"11",6,"0",1,82
26435791004,"7/26/2014",297.119995,7,26,2014,"12",6,"0",1,82.9
26435791004,"7/26/2014",286.454996,7,26,2014,"13",6,"0",1,82.9
26435791004,"7/26/2014",261.37499,7,26,2014,"14",6,"0",1,82.9
26435791004,"7/26/2014",233.324997,7,26,2014,"15",6,"0",1,82
26435791004,"7/26/2014",226.094997,7,26,2014,"16",6,"0",1,81
26435791004,"7/26/2014",208.289993,7,26,2014,"17",6,"0",1,79
26435791004,"7/26/2014",113.024998,7,26,2014,"18",6,"0",1,78.1
26435791004,"7/26/2014",106.695,7,26,2014,"19",6,"0",1,75.9
26435791004,"7/26/2014",77.16,7,26,2014,"2",6,"0",0,66.9
26435791004,"7/26/2014",105.719998,7,26,2014,"20",6,"0",0,73.9
26435791004,"7/26/2014",97.079998,7,26,2014,"21",6,"0",0,72
26435791004,"7/26/2014",88.545,7,26,2014,"22",6,"0",0,71.1
26435791004,"7/26/2014",81.3,7,26,2014,"23",6,"0",0,70
26435791004,"7/26/2014",76.38,7,26,2014,"3",6,"0",0,64.9
26435791004,"7/26/2014",77.58,7,26,2014,"4",6,"0",0,64.9
26435791004,"7/26/2014",74.445,7,26,2014,"5",6,"0",0,64
26435791004,"7/26/2014",131.55,7,26,2014,"6",6,"0",1,66
26435791004,"7/26/2014",173.504996,7,26,2014,"7",6,"0",1,68
26435791004,"7/26/2014",182.489997,7,26,2014,"8",6,"0",1,73.9
26435791004,"7/26/2014",186.059996,7,26,2014,"9",6,"0",1,75
26435791004,"7/27/2014",77.385,7,27,2014,"0",0,"0",0,70
26435791004,"7/27/2014",77.43,7,27,2014,"1",0,"0",0,68
26435791004,"7/27/2014",77.715,7,27,2014,"10",0,"0",1,78.1
26435791004,"7/27/2014",77.955,7,27,2014,"11",0,"0",1,71.1
26435791004,"7/27/2014",77.955,7,27,2014,"12",0,"0",1,71.025
26435791004,"7/27/2014",77.67,7,27,2014,"13",0,"0",1,71.43333333
26435791004,"7/27/2014",76.935,7,27,2014,"14",0,"0",1,71.475
26435791004,"7/27/2014",86.13,7,27,2014,"15",0,"0",1,71.35
26435791004,"7/27/2014",87.6,7,27,2014,"16",0,"0",1,73.36
26435791004,"7/27/2014",87.6,7,27,2014,"17",0,"0",1,75
26435791004,"7/27/2014",88.305,7,27,2014,"18",0,"0",1,75.1
26435791004,"7/27/2014",89.58,7,27,2014,"19",0,"0",1,73
26435791004,"7/27/2014",77.325,7,27,2014,"2",0,"0",0,68
26435791004,"7/27/2014",93.03,7,27,2014,"20",0,"0",0,72
26435791004,"7/27/2014",92.865,7,27,2014,"21",0,"0",0,71.1
26435791004,"7/27/2014",82.275,7,27,2014,"22",0,"0",0,71.1
26435791004,"7/27/2014",76.92,7,27,2014,"23",0,"0",0,70
26435791004,"7/27/2014",77.625,7,27,2014,"3",0,"0",0,66.55
26435791004,"7/27/2014",76.92,7,27,2014,"4",0,"0",0,66.55
26435791004,"7/27/2014",74.85,7,27,2014,"5",0,"0",0,66.9
26435791004,"7/27/2014",78.15,7,27,2014,"6",0,"0",1,69.1
26435791004,"7/27/2014",78.105,7,27,2014,"7",0,"0",1,71.1
26435791004,"7/27/2014",77.49,7,27,2014,"8",0,"0",1,73
26435791004,"7/27/2014",77.58,7,27,2014,"9",0,"0",1,74.83333333
26435791004,"7/28/2014",76.935,7,28,2014,"0",1,"1",0,69.1
26435791004,"7/28/2014",77.46,7,28,2014,"1",1,"1",0,68
26435791004,"7/28/2014",325.049991,7,28,2014,"10",1,"1",1,75.2
26435791004,"7/28/2014",327.059991,7,28,2014,"11",1,"1",1,80.1
26435791004,"7/28/2014",327.374991,7,28,2014,"12",1,"1",1,81
26435791004,"7/28/2014",327.314991,7,28,2014,"13",1,"1",1,80.1
26435791004,"7/28/2014",321.719997,7,28,2014,"14",1,"1",1,82.9
26435791004,"7/28/2014",316.649996,7,28,2014,"15",1,"1",1,82
26435791004,"7/28/2014",310.079995,7,28,2014,"16",1,"1",1,82
26435791004,"7/28/2014",309.974992,7,28,2014,"17",1,"1",1,82
26435791004,"7/28/2014",264.254993,7,28,2014,"18",1,"1",1,81
26435791004,"7/28/2014",241.694994,7,28,2014,"19",1,"1",1,80.1
26435791004,"7/28/2014",76.68,7,28,2014,"2",1,"1",0,68.96666667
26435791004,"7/28/2014",123.209996,7,28,2014,"20",1,"1",0,75
26435791004,"7/28/2014",108.525,7,28,2014,"21",1,"1",0,72
26435791004,"7/28/2014",98.099999,7,28,2014,"22",1,"1",0,70
26435791004,"7/28/2014",74.745,7,28,2014,"23",1,"1",0,69.1
26435791004,"7/28/2014",76.14,7,28,2014,"3",1,"1",0,70
26435791004,"7/28/2014",76.83,7,28,2014,"4",1,"1",0,69.1
26435791004,"7/28/2014",79.245,7,28,2014,"5",1,"1",0,69.56666667
26435791004,"7/28/2014",262.859997,7,28,2014,"6",1,"1",1,69.1
26435791004,"7/28/2014",335.069992,7,28,2014,"7",1,"1",1,68
26435791004,"7/28/2014",325.76999,7,28,2014,"8",1,"1",1,68.9
26435791004,"7/28/2014",319.244991,7,28,2014,"9",1,"1",1,66.025
26435791004,"7/29/2014",72.57,7,29,2014,"0",2,"1",0,69.1
26435791004,"7/29/2014",73.14,7,29,2014,"1",2,"1",0,69.1
26435791004,"7/29/2014",268.154994,7,29,2014,"10",2,"1",1,73
26435791004,"7/29/2014",271.079995,7,29,2014,"11",2,"1",1,75
26435791004,"7/29/2014",273.329994,7,29,2014,"12",2,"1",1,75.9
26435791004,"7/29/2014",268.079998,7,29,2014,"13",2,"1",1,77
26435791004,"7/29/2014",256.724992,7,29,2014,"14",2,"1",1,77
26435791004,"7/29/2014",252.044992,7,29,2014,"15",2,"1",1,77
26435791004,"7/29/2014",255.389993,7,29,2014,"16",2,"1",1,72
26435791004,"7/29/2014",255.104991,7,29,2014,"17",2,"1",1,70
26435791004,"7/29/2014",226.694993,7,29,2014,"18",2,"1",1,70
26435791004,"7/29/2014",215.789999,7,29,2014,"19",2,"1",1,68
26435791004,"7/29/2014",73.155,7,29,2014,"2",2,"1",0,66.9
26435791004,"7/29/2014",124.619999,7,29,2014,"20",2,"1",0,66.9
26435791004,"7/29/2014",110.13,7,29,2014,"21",2,"1",0,72
26435791004,"7/29/2014",92.144998,7,29,2014,"22",2,"1",0,70
26435791004,"7/29/2014",74.1,7,29,2014,"23",2,"1",0,69.1
26435791004,"7/29/2014",72.69,7,29,2014,"3",2,"1",0,66
26435791004,"7/29/2014",72.99,7,29,2014,"4",2,"1",0,64.9
26435791004,"7/29/2014",75.375,7,29,2014,"5",2,"1",0,NA
26435791004,"7/29/2014",232.529999,7,29,2014,"6",2,"1",1,64.9
26435791004,"7/29/2014",281.594993,7,29,2014,"7",2,"1",1,66.9
26435791004,"7/29/2014",268.649992,7,29,2014,"8",2,"1",1,69.1
26435791004,"7/29/2014",271.079993,7,29,2014,"9",2,"1",1,71.1
26435791004,"7/3/2014",68.685,7,3,2014,"0",4,"1",0,75.9
26435791004,"7/3/2014",68.745,7,3,2014,"1",4,"1",0,75
26435791004,"7/3/2014",331.769993,7,3,2014,"10",4,"1",1,75.9
26435791004,"7/3/2014",331.109992,7,3,2014,"11",4,"1",1,78.1
26435791004,"7/3/2014",339.584994,7,3,2014,"12",4,"1",1,84
26435791004,"7/3/2014",346.03499,7,3,2014,"13",4,"1",1,82.9
26435791004,"7/3/2014",337.40999,7,3,2014,"14",4,"1",1,89.1
26435791004,"7/3/2014",339.974994,7,3,2014,"15",4,"1",1,90
26435791004,"7/3/2014",331.619995,7,3,2014,"16",4,"1",1,91
26435791004,"7/3/2014",327.344991,7,3,2014,"17",4,"1",1,89.1
26435791004,"7/3/2014",274.274994,7,3,2014,"18",4,"1",1,84.9
26435791004,"7/3/2014",260.474994,7,3,2014,"19",4,"1",1,79
26435791004,"7/3/2014",67.77,7,3,2014,"2",4,"1",0,75.1
26435791004,"7/3/2014",116.069999,7,3,2014,"20",4,"1",0,79
26435791004,"7/3/2014",99.704999,7,3,2014,"21",4,"1",0,79
26435791004,"7/3/2014",94.169999,7,3,2014,"22",4,"1",0,75.475
26435791004,"7/3/2014",72.705,7,3,2014,"23",4,"1",0,71.88
26435791004,"7/3/2014",68.565,7,3,2014,"3",4,"1",0,75.9
26435791004,"7/3/2014",68.85,7,3,2014,"4",4,"1",0,75.9
26435791004,"7/3/2014",68.985,7,3,2014,"5",4,"1",0,75.9
26435791004,"7/3/2014",244.394999,7,3,2014,"6",4,"1",1,75.8
26435791004,"7/3/2014",343.409989,7,3,2014,"7",4,"1",1,79
26435791004,"7/3/2014",342.47999,7,3,2014,"8",4,"1",1,81
26435791004,"7/3/2014",338.804995,7,3,2014,"9",4,"1",1,82
26435791004,"7/30/2014",73.905,7,30,2014,"0",3,"1",0,68
26435791004,"7/30/2014",74.43,7,30,2014,"1",3,"1",0,66.9
26435791004,"7/30/2014",267.749994,7,30,2014,"10",3,"1",1,77
26435791004,"7/30/2014",264.029994,7,30,2014,"11",3,"1",1,75.9
26435791004,"7/30/2014",262.589993,7,30,2014,"12",3,"1",1,75.9
26435791004,"7/30/2014",264.689995,7,30,2014,"13",3,"1",1,75.9
26435791004,"7/30/2014",252.044997,7,30,2014,"14",3,"1",1,72
26435791004,"7/30/2014",248.759994,7,30,2014,"15",3,"1",1,73
26435791004,"7/30/2014",247.469993,7,30,2014,"16",3,"1",1,73
26435791004,"7/30/2014",243.854994,7,30,2014,"17",3,"1",1,72
26435791004,"7/30/2014",215.834996,7,30,2014,"18",3,"1",1,71.1
26435791004,"7/30/2014",211.079999,7,30,2014,"19",3,"1",1,68
26435791004,"7/30/2014",73.035,7,30,2014,"2",3,"1",0,66.9
26435791004,"7/30/2014",119.25,7,30,2014,"20",3,"1",0,70
26435791004,"7/30/2014",103.094999,7,30,2014,"21",3,"1",0,71.1
26435791004,"7/30/2014",90.54,7,30,2014,"22",3,"1",0,69.8
26435791004,"7/30/2014",75.315,7,30,2014,"23",3,"1",0,68
26435791004,"7/30/2014",72.375,7,30,2014,"3",3,"1",0,64.9
26435791004,"7/30/2014",72.24,7,30,2014,"4",3,"1",0,64
26435791004,"7/30/2014",75.495,7,30,2014,"5",3,"1",0,64
26435791004,"7/30/2014",204.974995,7,30,2014,"6",3,"1",1,66
26435791004,"7/30/2014",271.799995,7,30,2014,"7",3,"1",1,68
26435791004,"7/30/2014",263.204995,7,30,2014,"8",3,"1",1,69.1
26435791004,"7/30/2014",266.249995,7,30,2014,"9",3,"1",1,70
26435791004,"7/31/2014",74.82,7,31,2014,"0",4,"1",0,68
26435791004,"7/31/2014",74.64,7,31,2014,"1",4,"1",0,66
26435791004,"7/31/2014",287.429992,7,31,2014,"10",4,"1",1,75.9
26435791004,"7/31/2014",278.699991,7,31,2014,"11",4,"1",1,78.1
26435791004,"7/31/2014",276.239993,7,31,2014,"12",4,"1",1,79
26435791004,"7/31/2014",272.759992,7,31,2014,"13",4,"1",1,78.1
26435791004,"7/31/2014",266.309993,7,31,2014,"14",4,"1",1,79
26435791004,"7/31/2014",266.909994,7,31,2014,"15",4,"1",1,80.1
26435791004,"7/31/2014",264.374995,7,31,2014,"16",4,"1",1,79
26435791004,"7/31/2014",265.664994,7,31,2014,"17",4,"1",1,78.1
26435791004,"7/31/2014",230.939994,7,31,2014,"18",4,"1",1,75.9
26435791004,"7/31/2014",229.124993,7,31,2014,"19",4,"1",1,73.9
26435791004,"7/31/2014",74.28,7,31,2014,"2",4,"1",0,66
26435791004,"7/31/2014",133.829998,7,31,2014,"20",4,"1",0,71.1
26435791004,"7/31/2014",107.385,7,31,2014,"21",4,"1",0,71.1
26435791004,"7/31/2014",87.225,7,31,2014,"22",4,"1",0,70
26435791004,"7/31/2014",71.46,7,31,2014,"23",4,"1",0,69.1
26435791004,"7/31/2014",74.325,7,31,2014,"3",4,"1",0,63
26435791004,"7/31/2014",74.715,7,31,2014,"4",4,"1",0,64.9
26435791004,"7/31/2014",77.595,7,31,2014,"5",4,"1",0,62.1
26435791004,"7/31/2014",206.354994,7,31,2014,"6",4,"1",1,63
